5.999999896551724	-47.56086643437988
5.976612910018069	-47.53493701806467
5.9728245212707165	-47.53067718538431
5.948275762187873	-47.502988272962
5.933298998673339	-47.48594894224057
5.901501789120562	-47.449184734107924
5.896551627824021	-47.443258010378734
5.894026035325785	-47.44029464851414
5.885944139331434	-47.43103414268728
5.854879351603143	-47.39417732949637
5.844827493460168	-47.382323882037994
5.82507736012397	-47.35861698712122
5.815884203430395	-47.34750438012899
5.806640534886855	-47.33620656302021
5.793103359096316	-47.31953765253187
5.777091102657506	-47.300090590295454
5.747339623028298	-47.26323377710454
5.741379224732463	-47.255825372443056
5.73844953743451	-47.25212117011231
5.72986252294051	-47.24137898335315
5.715517157550536	-47.2232283919325
5.699908995911445	-47.2037813296961
5.6896550903686105	-47.19063141142195
5.668490625233401	-47.16377594452405
5.661545245863255	-47.154793253872
5.637930956004758	-47.12441879475989
5.623282519514994	-47.10543475781483
5.588454598964335	-47.05996567420493
5.586206821640905	-47.05700231234033
5.585146072791646	-47.0556132364663
5.582140617718747	-47.05172382401902
5.5471106497682285	-47.00542129488472
5.534482687277053	-46.98838196416329
5.509176250444737	-46.95485893307006
5.507458847545939	-46.952636411671605
5.4827585529132	-46.91929859069491
5.471342874821177	-46.90392615102231
5.440530646342712	-46.8620686646849
5.433560011047582	-46.85280815885804
5.4310344185493475	-46.849103956527294
5.425478115053231	-46.841695551865804
5.395865543011425	-46.80136604898983
5.379310284185495	-46.77853890212661
5.358272098675198	-46.74955351888853
5.342790216661017	-46.728161750428484
5.327586149821642	-46.7068625870267
5.320703910263951	-46.69764838372897
5.302936367038868	-46.672413505350775
5.27586201545779	-46.63500106181025
5.259344640519334	-46.611849797243096
5.245857976578758	-46.59277315523976
5.224137881093937	-46.56239869612766
5.20847920760488	-46.54017348214318
5.175292922178073	-46.49331532265927
5.172413746730085	-46.48905548997892
5.171150950480968	-46.48738859893008
5.167968703933191	-46.482758346016645
5.133923717056984	-46.434233295483885
5.120689612366232	-46.41552707371363
5.0966333438205424	-46.38130950468338
5.0906855734872	-46.37274353679353
5.068965478002379	-46.34162823721527
5.059443994284034	-46.328015293649784
5.03542560962582	-46.293103186682515
5.0222799006725065	-46.27462847755793
5.017241343638527	-46.26726637542558
5.005623618146645	-46.25050485987895
4.985216830760907	-46.22087124123299
4.96945713357192	-46.198275607015454
4.965517209274674	-46.1925340934028
4.948090621036853	-46.16734551755374
4.920157568006374	-46.12678450203208
4.913793074910822	-46.11757029873436
4.911065435012728	-46.113449373641394
4.904082171755107	-46.10344802734839
4.887931007728895	-46.07992634254816
4.874090760838568	-46.059368019612535
4.862068940546969	-46.04214347877458
4.8370024350019865	-46.00570338834587
4.834287423066385	-46.00158246325291
4.810344806183116	-45.966577751227376
4.800027760827826	-45.951622034317005
4.7743803690082505	-45.91379286801427
4.758620671819264	-45.89091941862192
4.748215230726537	-45.8756395840076
4.726192064141927	-45.84304260349705
4.706896537455411	-45.81489066578339
4.689217389967766	-45.788961249468166
4.661890479136863	-45.748770654179594
4.655172403091559	-45.738584097770044
4.6523184835685525	-45.734602080264494
4.6452720804984775	-45.72413770868014
4.615470089019306	-45.680057700944275
4.603448268727706	-45.66227752975671
4.578545926695108	-45.625791136798874
4.5752626564474035	-45.62079046365236
4.5517241343638535	-45.585970961743364
4.541722788070843	-45.571154152420384
4.5168709578882105	-45.53448254934601
4.504836509634121	-45.51674868068758
4.500000000000001	-45.50947918361349
4.488584321907977	-45.492625063008596
4.468025998972346	-45.46206539377995
4.452922955832901	-45.43965496967895
4.448275865636148	-45.432616985250526
4.43120286034808	-45.40742840940147
4.401703939968695	-45.36371882189868
4.396551731272296	-45.356125207120655
4.394430233573778	-45.35260621490645
4.389075977477519	-45.344827390011886
4.370689664090369	-45.31760150288092
4.357543955137055	-45.298200743173645
4.344827596908443	-45.2792630087577
4.320758700400264	-45.24342485120775
4.314747790254465	-45.23453476561397
4.2931034625445905	-45.202215600278215
4.283960817700979	-45.188695261771
4.261483044466688	-45.15517223067776
4.241379328180738	-45.12516819179873
4.2276653609153225	-45.104887684037905
4.2104155641523775	-45.07905087278097
4.189655193816885	-45.04812078331924
4.173642937378075	-45.02422867828594
4.140456651951268	-44.9747775771705
4.137931059453033	-44.971073374839754
4.136870310603774	-44.96940648379092
4.134294206255575	-44.96551707134363
4.100097683829473	-44.914584289295895
4.08620692508918	-44.893840756243726
4.06332505705517	-44.85976209480087
4.053285826874687	-44.844806377890485
4.034482790725328	-44.81670074270596
4.026577686205853	-44.80484729524758
4.00740843914425	-44.7758619120095
3.989817687394041	-44.74997879822343
3.982758656361475	-44.73919030893513
3.9660013501356866	-44.71441845584828
3.9531587122821605	-44.6947398809662
3.9437635081887263	-44.68103433234244
3.9310345219976224	-44.66214290045564
3.921689829754153	-44.62047062423477
3.9217403416041177	-44.58620675267538
3.921689829754153	-44.55194288111599
3.921689829754153	-44.43081546490065
3.9217403416041177	-44.39655159334126
3.921689829754153	-44.36228772178187
3.921689829754153	-44.241160305566524
3.9217403416041177	-44.20689643400713
3.921689829754153	-44.17263256244773
3.921689829754153	-44.05150514623239
3.9217403416041177	-44.017241274673
3.921689829754153	-43.98297740311361
3.921689829754153	-43.861849986898264
3.9217403416041177	-43.827586115338875
3.921689829754153	-43.793322243779485
3.921689829754153	-43.67219482756414
3.9217403416041177	-43.63793095600475
3.921689829754153	-43.60366708444536
3.921689829754153	-43.48253966823002
3.9217403416041177	-43.44827579667062
3.921689829754153	-43.414011925111225
3.921689829754153	-43.29288450889588
3.9217403416041177	-43.25862063733649
3.921689829754153	-43.2243567657771
3.921689829754153	-43.10322934956176
3.9217403416041177	-43.06896547800237
3.921689829754153	-43.03470160644298
3.921689829754153	-42.913574190227635
3.9217403416041177	-42.879310318668246
3.921689829754153	-42.84504644710886
3.921689829754153	-42.72391903089351
3.9217403416041177	-42.689655159334116
3.921689829754153	-42.65539128777472
3.921689829754153	-42.534263871559375
3.9217403416041177	-42.499999999999986
3.921689829754153	-42.4657361284406
3.921689829754153	-42.34460871222525
3.9217403416041177	-42.31034484066586
3.921689829754153	-42.276080969106474
3.921689829754153	-42.15495355289113
3.9217403416041177	-42.12068968133174
3.921689829754153	-42.08642580977235
3.921689829754153	-41.965298393557006
3.9217403416041177	-41.93103452199761
3.921689829754153	-41.896770650438214
3.921689829754153	-41.77564323422287
3.9217403416041177	-41.74137936266348
3.921689829754153	-41.70711549110409
3.921689829754153	-41.585988074888746
3.9217403416041177	-41.55172420332936
3.921689829754153	-41.51746033176997
3.921689829754153	-41.39633291555462
3.9217403416041177	-41.362069043995234
3.921689829754153	-41.327805172435845
3.921689829754153	-41.2066777562205
3.9217403416041177	-41.172413884661104
3.921689829754153	-41.13815001310171
3.921689829754153	-41.01702259688636
3.9217403416041177	-40.982758725326974
3.921689829754153	-40.948494853767585
3.921689829754153	-40.82736743755224
3.9217403416041177	-40.79310356599285
3.921689829754153	-40.75883969443346
3.921689829754153	-40.63771227821812
3.9217403416041177	-40.60344840665873
3.921689829754153	-40.56918453509934
3.921689829754153	-40.448057118883995
3.9217403416041177	-40.4137932473246
3.921689829754153	-40.3795293757652
3.921689829754153	-40.25840195954986
3.9217403416041177	-40.22413808799047
3.921689829754153	-40.18987421643108
3.921689829754153	-40.068746800215735
3.9217403416041177	-40.034482928656345
3.921689829754153	-40.000219057096956
3.921689829754153	-39.87909164088161
3.9217403416041177	-39.84482776932222
3.921689829754153	-39.81056389776283
3.921689829754153	-39.68943648154749
3.9217403416041177	-39.65517260998809
3.921689829754153	-39.620908738428696
3.921689829754153	-39.49978132221335
3.9217403416041177	-39.46551745065396
3.921689829754153	-39.43125357909457
3.921689829754153	-39.31012616287923
3.9217403416041177	-39.27586229131984
3.921689829754153	-39.24159841976045
3.921689829754153	-39.120471003545106
3.9217403416041177	-39.08620713198572
3.921689829754153	-39.05194326042633
3.921689829754153	-38.93081584421098
3.9217403416041177	-38.89655197265159
3.921689829754153	-38.86228810109219
3.921689829754153	-38.741160684876846
3.9217403416041177	-38.70689681331746
3.921689829754153	-38.67263294175807
3.921689829754153	-38.55150552554272
3.9217403416041177	-38.51724165398333
3.921689829754153	-38.482977782423944
3.921689829754153	-38.3618503662086
3.9217403416041177	-38.32758649464921
3.921689829754153	-38.29332262308982
3.921689829754153	-38.17219520687448
3.9217403416041177	-38.13793133531508
3.921689829754153	-38.103667463755684
3.921689829754153	-37.98254004754034
3.9217403416041177	-37.94827617598095
3.921689829754153	-37.91401230442156
3.921689829754153	-37.79288488820622
3.9217403416041177	-37.75862101664683
3.921689829754153	-37.72435714508744
3.921689829754153	-37.603229728872094
3.9217403416041177	-37.568965857312705
3.921689829754153	-37.534701985753316
3.921689829754153	-37.41357456953797
3.9217403416041177	-37.379310697978575
3.921689829754153	-37.34504682641918
3.921689829754153	-37.22391941020385
3.9217403416041177	-37.18965553864446
3.921689829754153	-37.15539166708507
3.921689829754153	-37.03426425086974
3.9217403416041177	-37.00000037931034
3.9310345219976224	-37.00000037931034
4.034482790725328	-37.00000037931034
4.137931059453033	-37.00000037931034
4.241379328180738	-37.00000037931034
4.344827596908443	-37.00000037931034
4.448275865636148	-37.00000037931034
4.5517241343638535	-37.00000037931034
4.655172403091559	-37.00000037931034
4.758620671819264	-37.00000037931034
4.862068940546969	-37.00000037931034
4.965517209274674	-37.00000037931034
5.068965478002379	-37.00000037931034
5.172413746730085	-37.00000037931034
5.27586201545779	-37.00000037931034
5.379310284185495	-37.00000037931034
5.4827585529132	-37.00000037931034
5.586206821640905	-37.00000037931034
5.6896550903686105	-37.00000037931034
5.793103359096316	-37.00000037931034
5.896551627824021	-37.00000037931034
5.999999896551724	-37.00000037931034
5.999999896551724	-37.379310697978575
5.999999896551724	-37.75862101664683
5.999999896551724	-38.13793133531508
5.999999896551724	-38.51724165398333
5.999999896551724	-38.89655197265159
5.999999896551724	-39.27586229131984
5.999999896551724	-39.65517260998809
5.999999896551724	-40.034482928656345
5.999999896551724	-40.4137932473246
5.999999896551724	-40.79310356599285
5.999999896551724	-41.172413884661104
5.999999896551724	-41.55172420332936
5.999999896551724	-41.93103452199761
5.999999896551724	-42.31034484066586
5.999999896551724	-42.689655159334116
5.999999896551724	-43.06896547800237
5.999999896551724	-43.44827579667062
5.999999896551724	-43.827586115338875
5.999999896551724	-44.20689643400713
5.999999896551724	-44.58620675267538
5.999999896551724	-44.96551707134363
5.999999896551724	-45.344827390011886
5.999999896551724	-45.72413770868014
5.999999896551724	-46.10344802734839
5.999999896551724	-46.482758346016645
5.999999896551724	-46.8620686646849
