5.0352403060530415 1.1477017922333808e-41
15.556761439304722 6.113990876540395e-44
113.64636663857254 9.426684551178932e-44
10000 7.443803013251757e-42
1e6 7.443803013251757e-40
1e8 7.443803013251757e-38
