0.0001	7.5e-39	19686.903234837006
0.00012589254117941674	5.95746176043211e-39	19686.903236943173
0.00015848931924611142	4.732180083601447e-39	19686.903240281226
0.00019952623149688788	3.758904252204544e-39	19686.903245571688
0.00025118864315095795	2.9858037791512305e-39	19686.903253956505
0.00031622776601683794	2.3717082451262845e-39	19686.903267245547
0.00039810717055349735	1.8839148236321844e-39	19686.903288307243
0.0005011872336272725	1.496446736226659e-39	19686.90332168779
0.000630957344480193	1.1886698943458354e-39	19686.9033745924
0.0007943282347242813	9.441940588456257e-40	19686.903458440534
0.001	7.5e-40	19686.9035913309
0.0012589254117941675	5.95746176043211e-40	19686.903801947916
0.001584893192461114	4.7321800836014475e-40	19686.904135753393
0.001995262314968879	3.758904252204543e-40	19686.90466479941
0.002511886431509582	2.9858037791512273e-40	19686.905503280836
0.0031622776601683794	2.3717082451262843e-40	19686.9068321843
0.003981071705534973	1.8839148236321848e-40	19686.90893835427
0.005011872336272725	1.4964467362266593e-40	19686.91227640848
0.00630957344480193	1.1886698943458354e-40	19686.917566867283
0.00794328234724282	9.441940588456246e-41	19686.925951677975
0.01	7.499999999999999e-41	19686.939240703712
0.012589254117941675	5.957461760432111e-41	19686.96030238094
0.01584893192461114	4.732180083601448e-41	19686.993682866727
0.01995262314968881	3.7589042522045394e-41	19687.046587313438
0.025118864315095822	2.985803779151227e-41	19687.130435065283
0.03162277660168379	2.371708245126284e-41	19687.26332443064
0.039810717055349734	1.8839148236321846e-41	19687.47393896246
0.05011872336272725	1.496446736226659e-41	19687.80773819262
0.06309573444801936	1.1886698943458346e-41	19688.336768524157
0.07943282347242822	9.441940588456245e-42	19689.1752105376
0.1	7.5e-42	19690.50401501488
0.12589254117941676	5.95746176043211e-42	19692.60993636516
0.15848931924611143	4.732180083601447e-42	19695.947366215238
0.19952623149688808	3.7589042522045394e-42	19701.23625723527
0.25118864315095824	2.985803779151226e-42	19709.617131908366
0.31622776601683794	2.3717082451262842e-42	19722.896279090273
0.3981071705534973	1.883914823632185e-42	19743.93317543993
0.5011872336272725	1.496446736226659e-42	19777.25154500442
0.6309573444801936	1.1886698943458345e-42	19830.000479333503
0.7943282347242822	9.441940588456244e-43	19913.4596382738
1.	7.5e-43	20045.38088820125
1.2589254117941688	5.957461760432104e-43	20253.594671183182
1.584893192461114	4.732180083601448e-43	20581.48261899807
1.9952623149688788	3.758904252204544e-43	21096.112554658666
2.5118864315095824	2.9858037791512275e-43	21900.019045686004
3.1622776601683795	2.371708245126285e-43	23147.807825957785
3.9810717055349776	1.883914823632183e-43	25069.209024834916
5.011872336272725	1.496446736226659e-43	28001.62659587764
6.309573444801943	1.1886698943458333e-43	32438.700521506504
7.943282347242821	9.441940588456248e-44	39107.33958356222
10.	7.500000000000001e-44	49093.220253677624
